bin	seqname	contigLen	totalAvgDepth	contig_%GC
bin.214	Contig131401926	5944.0	13.3	63
bin.214	Contig131407326	5851.0	11.5	62
bin.214	Contig131479811	6229.0	13.9	61
bin.214	Contig132177145	6738.0	9.7	62
bin.214	Contig132797106	8578.0	13.5	63
bin.214	Contig133403934	8299.0	9.7	59
bin.214	Contig133727781	6896.0	14.3	63
bin.214	Contig133853562	9479.0	12.5	64
bin.214	Contig133853563	6273.0	11.7	64
bin.214	Contig134048518	7696.0	12.9	63
bin.214	Contig134791259	8141.0	12.3	63
bin.214	Contig134791261	10310.0	14.0	63
bin.214	Contig135095317	11422.0	12.9	64
bin.214	Contig135308520	7555.0	14.0	58
bin.214	Contig135802944	6891.0	11.1	64
bin.214	Contig135882212	6337.0	12.0	63
bin.214	Contig136553764	5626.0	13.3	63
bin.214	Contig136592824	6791.0	9.8	64
bin.214	Contig137274778	5939.0	10.4	63
bin.214	Contig137525651	7200.0	11.9	62
bin.214	Contig138082348	5643.0	9.5	61
bin.214	Contig138546780	5369.0	9.2	62
bin.214	Contig138546782	5290.0	10.1	61
bin.214	Contig138980830	9814.0	12.3	63
bin.214	Contig139035790	6679.0	14.1	63
bin.214	Contig139041875	5543.0	17.3	62
bin.214	Contig139274950	8680.0	12.9	64
bin.214	Contig139593515	5597.0	14.5	64
bin.214	Contig139703856	15350.0	12.3	63
bin.214	Contig139893631	6539.0	9.1	63
bin.214	Contig139893633	6630.0	9.6	64
bin.214	Contig140015862	6833.0	12.8	62
bin.214	Contig140120405	5084.0	10.2	62
bin.214	Contig140427036	14384.0	11.7	63
bin.214	Contig140427037	7014.0	13.4	63
bin.214	Contig140543257	14960.0	13.2	64
bin.214	Contig141144397	8156.0	13.7	62
bin.214	Contig141991147	6724.0	10.6	64
bin.214	Contig141991148	9385.0	12.5	63
bin.214	Contig142637115	5293.0	13.3	64
bin.214	Contig142734639	11591.0	12.3	64
bin.214	Contig142753038	5511.0	12.2	63
bin.214	Contig142946305	12032.0	12.2	63
bin.214	Contig143293894	5243.0	13.3	60
bin.214	Contig143435173	15101.0	12.3	60
bin.214	Contig143693709	6921.0	11.7	63
bin.214	Contig143693710	9598.0	12.3	64
bin.214	Contig143693711	5498.0	10.7	64
bin.214	Contig143755484	6217.0	9.8	59
bin.214	Contig144068369	6655.0	12.2	62
bin.214	Contig144068372	7141.0	11.4	64
bin.214	Contig144086840	5512.0	13.0	61
bin.214	Contig144086847	5009.0	11.1	59
bin.214	Contig144173232	10114.0	14.2	58
bin.214	Contig144744919	8004.0	10.8	60
bin.214	Contig144744922	6441.0	12.2	61
bin.214	Contig144806078	5371.0	13.0	64
bin.214	Contig145243084	18219.0	12.8	62
bin.214	Contig145243087	6724.0	13.5	63
bin.214	Contig145243088	5945.0	11.4	64
bin.214	Contig145243091	10178.0	12.1	64
bin.214	Contig145243092	5738.0	12.1	64
bin.214	Contig145243093	7707.0	12.7	64
bin.214	Contig145243095	10007.0	12.7	63
bin.214	Contig145587014	9741.0	11.2	61
bin.214	Contig145587015	7740.0	10.8	61
bin.214	Contig145587016	7804.0	12.5	60
bin.214	Contig145660672	7269.0	11.4	63
bin.214	Contig145734377	12771.0	10.2	62
bin.214	Contig146269243	13294.0	10.2	62
bin.214	Contig146637575	5093.0	14.5	63
bin.214	Contig146865225	10966.0	9.6	62
bin.214	Contig146865226	11656.0	9.6	59
bin.214	Contig146963621	7900.0	11.4	64
bin.214	Contig147043806	7005.0	11.6	62
bin.214	Contig147080668	13830.0	12.4	64
bin.214	Contig147080671	15913.0	11.8	63
bin.214	Contig148139792	6644.0	8.9	64
bin.214	Contig148639839	5154.0	12.2	61
bin.214	Contig148639842	11874.0	11.6	62
bin.214	Contig148732090	17939.0	11.9	62
bin.214	Contig148762907	11917.0	10.8	64
bin.214	Contig148762910	7910.0	12.0	64
bin.214	Contig148762913	5725.0	12.6	63
bin.214	Contig148762939	14606.0	9.4	61
bin.214	Contig148991307	6327.0	11.6	64
bin.214	Contig149300158	8480.0	12.3	62
bin.214	Contig149318697	5008.0	12.3	59
bin.214	Contig149318699	8458.0	12.5	61
bin.214	Contig149448176	6154.0	9.3	62
bin.214	Contig149929709	14300.0	11.6	62
bin.214	Contig149960506	6918.0	12.6	64
bin.214	Contig149960507	9095.0	9.5	64
bin.214	Contig150763754	7550.0	14.6	62
bin.214	Contig150868786	5749.0	12.0	64
bin.214	Contig150868787	10640.0	12.4	64
bin.214	Contig150974091	5560.0	12.4	63
bin.214	Contig151271182	8387.0	11.5	63
bin.214	Contig151463151	5556.0	8.4	60
bin.214	Contig151581221	6640.0	10.5	63
bin.214	Contig151605931	5094.0	11.6	63
bin.214	Contig151747596	8138.0	10.9	63
bin.214	Contig151747597	5235.0	15.5	63
bin.214	Contig151865420	13380.0	12.8	64
bin.214	Contig151908789	5458.0	12.9	63
bin.214	Contig151908791	5837.0	12.8	64
bin.214	Contig152150115	14299.0	11.7	64
bin.214	Contig153423551	5858.0	10.2	61
bin.214	Contig154257868	6422.0	14.1	63
bin.214	Contig154829468	5478.0	13.3	63
bin.214	Contig155476783	5505.0	12.6	63
bin.214	Contig155476785	5936.0	12.0	64
bin.214	Contig155632325	21496.0	12.9	63
bin.214	Contig155694651	5101.0	13.0	62
bin.214	Contig155700796	9115.0	13.2	64
bin.214	Contig155894456	6423.0	11.1	61
bin.214	Contig156505061	12643.0	12.5	63
bin.214	Contig156505062	21163.0	15.0	64
bin.214	Contig156505066	5377.0	14.4	63
bin.251	Contig106399	5618.0	10.3	61
bin.251	Contig832567	12753.0	21.2	62
bin.251	Contig1078698	9410.0	24.7	63
bin.251	Contig1078700	9174.0	24.8	63
bin.251	Contig3049475	31932.0	23.8	64
bin.251	Contig4190964	12591.0	25.9	64
bin.251	Contig4207008	8747.0	21.9	64
bin.251	Contig4662503	7755.0	26.5	61
bin.251	Contig4807174	5437.0	27.7	63
bin.251	Contig5484495	9205.0	25.1	63
bin.251	Contig5632442	12198.0	25.3	64
bin.251	Contig5632443	5618.0	23.2	65
bin.251	Contig5632445	22315.0	18.2	64
bin.251	Contig6072914	9499.0	23.0	61
bin.251	Contig6137265	7767.0	24.3	63
bin.251	Contig6379001	9542.0	25.0	60
bin.251	Contig7624699	11089.0	19.8	62
bin.251	Contig7667667	17961.0	25.3	61
bin.251	Contig7667669	11810.0	25.6	59
bin.251	Contig7744831	6911.0	21.8	62
bin.251	Contig8180176	17127.0	15.8	62
bin.251	Contig8245251	5712.0	24.3	61
bin.251	Contig8409665	36898.0	22.9	61
bin.251	Contig8533436	7567.0	20.3	62
bin.251	Contig8533437	5288.0	20.9	61
bin.251	Contig9006532	35711.0	25.3	63
bin.251	Contig9006533	17399.0	24.3	65
bin.251	Contig9146170	9228.0	21.4	64
bin.251	Contig9146171	10149.0	24.5	62
bin.251	Contig9270761	10809.0	22.1	62
bin.251	Contig9415044	5370.0	18.3	64
bin.251	Contig9415045	5039.0	25.9	62
bin.251	Contig10785239	11537.0	23.2	61
bin.251	Contig10785241	15888.0	23.4	62
bin.251	Contig10873017	10405.0	26.0	61
bin.251	Contig10873018	10271.0	23.9	63
bin.251	Contig10873022	7621.0	25.2	64
bin.251	Contig12276384	7276.0	22.2	64
bin.251	Contig12950536	8179.0	27.8	62
bin.251	Contig14174187	5684.0	21.3	62
bin.251	Contig14817839	6465.0	22.7	63
bin.251	Contig15454759	6025.0	22.2	62
bin.251	Contig16487827	5301.0	19.6	62
bin.251	Contig16541743	11425.0	23.4	62
bin.251	Contig16784347	5401.0	26.5	64
bin.251	Contig17072136	5651.0	16.2	62
bin.251	Contig17169519	6928.0	22.7	64
bin.251	Contig17169529	7977.0	20.9	62
bin.251	Contig17331800	5046.0	25.6	64
bin.251	Contig18059415	12697.0	24.8	65
bin.251	Contig19316101	6164.0	26.1	63
bin.251	Contig20390562	5180.0	24.6	62
bin.251	Contig20747954	10733.0	25.4	63
bin.251	Contig21497683	6527.0	23.5	59
bin.251	Contig21835815	6899.0	21.4	62
bin.251	Contig21835816	7339.0	19.3	61
bin.251	Contig23107707	20123.0	23.6	63
bin.251	Contig23107711	6166.0	25.5	62
bin.251	Contig23286969	9978.0	21.7	62
bin.251	Contig23286970	16970.0	21.7	62
bin.251	Contig23286971	11861.0	22.5	62
bin.251	Contig23286972	29621.0	22.6	61
bin.251	Contig23428888	6655.0	13.0	61
bin.251	Contig23690058	5935.0	22.4	67
bin.251	Contig23690059	5621.0	25.2	62
bin.251	Contig24518633	6220.0	25.8	63
bin.251	Contig24600419	6226.0	20.3	60
bin.251	Contig24824024	7555.0	22.2	60
bin.251	Contig24895142	10439.0	16.5	59
bin.251	Contig25271425	8476.0	24.0	64
bin.251	Contig25271426	8182.0	25.4	63
bin.251	Contig25298887	5727.0	22.0	61
bin.251	Contig25621075	7994.0	21.6	61
bin.251	Contig25746849	5024.0	25.4	62
bin.251	Contig26227167	7320.0	24.1	62
bin.251	Contig26227168	11968.0	24.4	61
bin.251	Contig26227170	16151.0	22.9	62
bin.251	Contig26665760	7152.0	21.1	62
bin.251	Contig26790135	7037.0	16.9	62
bin.251	Contig27766366	5023.0	21.0	61
bin.251	Contig27766367	8641.0	22.8	62
bin.251	Contig27766369	6479.0	22.3	62
bin.251	Contig28590488	7907.0	20.1	64
bin.251	Contig28590489	22295.0	24.7	62
bin.251	Contig28819888	6291.0	24.0	63
bin.251	Contig28819891	7627.0	20.4	63
bin.251	Contig29546661	14201.0	20.8	62
bin.251	Contig29991256	7250.0	24.1	63
bin.251	Contig30602795	14321.0	24.6	60
bin.251	Contig31326715	15970.0	24.5	64
bin.251	Contig31429243	11125.0	20.6	61
bin.251	Contig31429244	8820.0	19.7	59
bin.251	Contig32607938	15143.0	22.5	63
bin.251	Contig32898384	17471.0	23.4	60
bin.251	Contig33808755	12373.0	24.5	63
bin.251	Contig34017253	10915.0	23.4	62
bin.251	Contig34527117	11264.0	22.9	61
bin.251	Contig34527118	18248.0	25.1	62
bin.251	Contig34696791	9880.0	21.5	62
bin.251	Contig34883736	5354.0	23.9	63
bin.251	Contig34883737	18704.0	23.4	64
bin.251	Contig35636864	6266.0	25.3	62
bin.251	Contig35994787	5986.0	21.6	61
bin.251	Contig36368652	17364.0	22.5	61
bin.251	Contig36395749	7825.0	25.4	62
bin.251	Contig37065463	6520.0	25.5	63
bin.251	Contig37216572	7959.0	21.7	65
bin.251	Contig37254883	8203.0	21.2	67
bin.251	Contig37943414	7264.0	21.2	64
bin.251	Contig38428148	9878.0	26.7	64
bin.251	Contig38715123	8593.0	24.2	62
bin.251	Contig38863823	6568.0	26.6	62
bin.251	Contig38863824	17904.0	25.9	64
bin.251	Contig38863825	7234.0	26.2	64
bin.251	Contig38929945	5218.0	23.4	64
bin.251	Contig38929946	12393.0	23.4	62
bin.251	Contig38987084	19244.0	21.9	62
bin.251	Contig39244693	20945.0	25.8	63
bin.251	Contig39349661	5507.0	21.1	61
bin.251	Contig39648165	7503.0	25.0	64
bin.251	Contig39984570	5308.0	20.4	61
bin.251	Contig40177047	6865.0	24.5	59
bin.251	Contig40177048	22905.0	22.5	61
bin.251	Contig40177051	5245.0	20.7	61
bin.251	Contig40259977	5015.0	10.9	63
bin.251	Contig40298494	6410.0	22.4	60
bin.251	Contig40651634	9092.0	14.4	64
bin.251	Contig41978137	5268.0	27.6	62
bin.251	Contig42563949	6032.0	25.3	62
bin.251	Contig42593140	5940.0	26.0	65
bin.251	Contig42621216	6951.0	22.6	61
bin.251	Contig42763243	20634.0	21.7	62
bin.251	Contig42763245	14452.0	20.1	61
bin.251	Contig42763246	47099.0	22.8	62
bin.251	Contig42763247	63240.0	23.4	61
bin.251	Contig42990133	8686.0	20.6	60
bin.251	Contig43156796	5187.0	14.6	61
bin.251	Contig43278175	16914.0	21.1	63
bin.251	Contig43278177	5586.0	24.7	61
bin.251	Contig43278179	6589.0	24.8	61
bin.251	Contig43278180	5726.0	21.8	60
bin.251	Contig43322397	12075.0	24.0	62
bin.251	Contig43355560	20080.0	21.6	61
bin.251	Contig43482748	8646.0	23.5	64
bin.251	Contig44108315	9663.0	21.3	62
bin.251	Contig44229700	9305.0	24.4	62
bin.251	Contig44927937	6755.0	19.5	64
bin.251	Contig44927938	10657.0	16.7	62
bin.251	Contig45733273	5646.0	17.8	62
bin.251	Contig45733276	5839.0	19.6	61
bin.251	Contig45733277	14060.0	21.5	61
bin.251	Contig46316178	14378.0	24.1	64
bin.251	Contig46327029	5395.0	24.4	61
bin.251	Contig46344299	12264.0	22.9	64
bin.251	Contig46548741	5119.0	19.0	62
bin.251	Contig46959695	8381.0	22.8	60
bin.251	Contig47034527	70601.0	29.1	61
bin.251	Contig47081995	6692.0	27.4	61
bin.251	Contig47603699	5183.0	19.4	65
bin.251	Contig48276487	9050.0	25.7	65
bin.251	Contig49082889	5586.0	14.7	62
bin.251	Contig49494709	20486.0	24.1	63
bin.251	Contig49494710	14098.0	25.3	63
bin.251	Contig49750778	6185.0	23.4	62
bin.251	Contig50804126	9373.0	23.7	62
bin.251	Contig51260986	8521.0	24.1	61
bin.251	Contig51260987	38130.0	23.8	61
bin.251	Contig51260988	33474.0	23.0	61
bin.251	Contig51589523	11407.0	20.4	61
bin.251	Contig51589525	5768.0	25.2	62
bin.251	Contig51924344	8007.0	25.4	64
bin.251	Contig52320162	25504.0	22.4	60
bin.251	Contig52930120	5946.0	17.9	61
bin.251	Contig53359207	5158.0	11.7	63
bin.251	Contig53872994	7725.0	27.8	62
bin.251	Contig53872999	6276.0	26.5	63
bin.251	Contig53873002	7332.0	25.1	64
bin.251	Contig53873003	5624.0	19.4	67
bin.251	Contig54302950	5609.0	21.3	64
bin.251	Contig54302952	17638.0	25.2	63
bin.251	Contig54302953	11638.0	23.7	63
bin.251	Contig54302956	11806.0	23.1	63
bin.251	Contig54521029	6106.0	13.8	61
bin.251	Contig54861855	10456.0	21.4	62
bin.251	Contig54861856	15589.0	22.9	62
bin.251	Contig54861857	10992.0	21.7	63
bin.251	Contig55342997	6414.0	21.9	61
bin.251	Contig56171423	18235.0	25.6	63
bin.251	Contig57088302	8611.0	24.7	61
bin.251	Contig57258886	6734.0	17.3	60
bin.251	Contig57655303	9438.0	25.7	66
bin.251	Contig57677773	6104.0	26.6	64
bin.251	Contig57677774	7186.0	27.9	64
bin.251	Contig57997470	5065.0	24.7	63
bin.251	Contig58704237	5079.0	23.8	63
bin.251	Contig60079381	19536.0	21.2	59
bin.251	Contig60079383	7322.0	20.6	60
bin.251	Contig60355195	6118.0	22.0	65
bin.251	Contig60355196	13393.0	24.3	64
bin.251	Contig60755548	8569.0	21.2	61
bin.251	Contig60755552	6087.0	21.5	62
bin.251	Contig61485469	10842.0	25.7	62
bin.251	Contig61873381	11961.0	22.5	61
bin.251	Contig61873384	11675.0	20.7	61
bin.251	Contig61873386	15178.0	22.7	61
bin.251	Contig61878789	7954.0	22.6	64
bin.251	Contig62030701	12109.0	21.5	61
bin.251	Contig63376915	5247.0	20.3	61
bin.251	Contig63669277	10193.0	17.0	62
bin.251	Contig64373891	7326.0	20.0	66
bin.251	Contig64447138	32254.0	25.6	64
bin.251	Contig64661245	19916.0	23.4	63
bin.251	Contig64881335	7674.0	22.6	62
bin.251	Contig65081066	5543.0	23.9	65
bin.251	Contig65264963	25727.0	24.4	63
bin.251	Contig65338293	5699.0	18.2	63
bin.251	Contig65772857	11750.0	22.3	61
bin.251	Contig65772860	11060.0	22.9	60
bin.251	Contig66671270	5613.0	20.5	62
bin.251	Contig66671271	5094.0	23.3	64
bin.251	Contig67587738	5152.0	12.7	60
bin.251	Contig68250438	5061.0	20.8	62
bin.251	Contig68937748	10466.0	23.7	64
bin.251	Contig69315173	28838.0	25.2	62
bin.251	Contig69445435	8538.0	20.5	61
bin.251	Contig69729732	7141.0	19.7	62
bin.251	Contig69838575	7185.0	18.2	62
bin.251	Contig69883479	6990.0	21.2	60
bin.251	Contig70361760	10922.0	25.1	63
bin.251	Contig70467728	7401.0	22.8	63
bin.251	Contig70485766	10964.0	26.1	63
bin.251	Contig71497342	6241.0	26.1	62
bin.251	Contig71497343	7254.0	25.6	62
bin.251	Contig71855492	10469.0	26.1	61
bin.251	Contig71855494	18828.0	24.4	63
bin.251	Contig72082760	5545.0	17.9	64
bin.251	Contig72082761	7522.0	21.2	62
bin.251	Contig72549381	28606.0	25.5	64
bin.251	Contig72549383	17426.0	23.5	64
bin.251	Contig72549384	9973.0	23.2	64
bin.251	Contig72549385	8354.0	26.6	64
bin.251	Contig73306664	12461.0	24.0	64
bin.251	Contig73306665	15963.0	25.5	64
bin.251	Contig73386774	7523.0	22.6	64
bin.251	Contig73386776	10514.0	26.3	62
bin.251	Contig73916229	5542.0	22.2	61
bin.251	Contig74428972	12558.0	26.0	62
bin.251	Contig74428973	10873.0	25.3	63
bin.251	Contig75300925	8615.0	23.1	62
bin.251	Contig75432098	11668.0	20.9	63
bin.251	Contig75444993	7265.0	23.4	61
bin.251	Contig75597662	7018.0	26.8	63
bin.251	Contig75968340	14499.0	23.2	61
bin.251	Contig75990778	18688.0	24.7	62
bin.251	Contig76258523	5325.0	22.9	61
bin.251	Contig76287205	5589.0	13.4	62
bin.251	Contig76487372	6872.0	19.7	61
bin.251	Contig76783521	6518.0	25.4	62
bin.251	Contig76926510	13545.0	25.8	64
bin.251	Contig77212317	11671.0	25.2	61
bin.251	Contig77212318	7897.0	23.2	62
bin.251	Contig77412436	6140.0	23.8	61
bin.251	Contig77412437	18894.0	21.6	61
bin.251	Contig77537943	5912.0	24.2	62
bin.251	Contig77618864	5000.0	21.9	63
bin.251	Contig77618869	5176.0	24.9	61
bin.251	Contig77675018	7022.0	23.4	63
bin.251	Contig77806445	6309.0	23.0	63
bin.251	Contig77857965	23417.0	24.4	63
bin.251	Contig78406328	11586.0	25.6	63
bin.251	Contig78640845	9573.0	26.3	62
bin.251	Contig78955548	14417.0	21.5	61
bin.251	Contig79934267	5337.0	20.6	63
bin.251	Contig80230831	7560.0	20.3	61
bin.251	Contig81744117	8200.0	22.5	63
bin.251	Contig81916876	7939.0	26.2	61
bin.251	Contig81975489	9937.0	21.2	63
bin.251	Contig82306875	8019.0	22.5	64
bin.251	Contig83088803	7937.0	22.3	62
bin.251	Contig83088804	7964.0	23.3	61
bin.251	Contig84133200	7685.0	22.6	65
bin.251	Contig84236865	5823.0	26.9	64
bin.251	Contig84236867	13013.0	27.6	62
bin.251	Contig84915445	11937.0	20.7	62
bin.251	Contig85254810	5162.0	24.8	64
bin.251	Contig85888476	28829.0	25.6	63
bin.251	Contig86619766	6878.0	25.4	62
bin.251	Contig87474713	6124.0	25.7	65
bin.251	Contig87509496	10630.0	24.3	64
bin.251	Contig87509498	6270.0	25.1	64
bin.251	Contig87855061	5099.0	24.6	65
bin.251	Contig87925317	18435.0	26.5	61
bin.251	Contig88513965	8637.0	21.2	60
bin.251	Contig88704554	15795.0	24.1	64
bin.251	Contig89289392	6337.0	22.6	65
bin.251	Contig89970672	8999.0	23.9	63
bin.251	Contig90184609	25640.0	23.3	62
bin.251	Contig90260188	5650.0	24.1	62
bin.251	Contig90282771	12106.0	25.6	63
bin.251	Contig91307210	8795.0	23.2	64
bin.251	Contig91307211	7215.0	24.0	64
bin.251	Contig92013360	8162.0	24.8	61
bin.251	Contig92216069	5905.0	19.9	63
bin.251	Contig92366911	5738.0	22.1	60
bin.251	Contig92517713	9034.0	23.6	65
bin.251	Contig92893890	13117.0	23.7	64
bin.251	Contig94117645	11093.0	24.9	64
bin.251	Contig94117648	7820.0	23.7	64
bin.251	Contig94117649	6343.0	21.1	65
bin.251	Contig94698531	5353.0	23.5	61
bin.251	Contig94936724	13633.0	25.4	62
bin.251	Contig95531364	6329.0	21.8	63
bin.251	Contig95761745	7766.0	24.0	66
bin.251	Contig95761746	7810.0	21.4	63
bin.251	Contig96690518	10266.0	24.8	64
bin.251	Contig96815035	7207.0	25.7	62
bin.251	Contig96815038	7282.0	21.9	63
bin.251	Contig96815039	6020.0	24.3	64
bin.251	Contig96815040	8925.0	26.3	62
bin.251	Contig97573125	7493.0	23.7	62
bin.251	Contig98006665	7939.0	21.3	63
bin.251	Contig98962623	18203.0	26.3	63
bin.251	Contig98962624	17719.0	23.4	65
bin.251	Contig99044535	12646.0	21.9	62
bin.251	Contig99044536	6276.0	20.3	60
bin.251	Contig99044538	78921.0	22.6	60
bin.251	Contig99044539	42085.0	22.3	61
bin.251	Contig99044540	71620.0	22.9	60
bin.251	Contig99044541	29871.0	23.3	62
bin.251	Contig99050639	10626.0	24.3	62
bin.251	Contig99365998	5354.0	21.1	62
bin.251	Contig99629483	12810.0	22.5	62
bin.251	Contig100365800	10132.0	24.9	63
bin.251	Contig100717243	14804.0	24.5	64
bin.251	Contig101174340	7287.0	22.1	64
bin.251	Contig101332502	5296.0	24.8	63
bin.251	Contig101332503	6470.0	20.7	61
bin.251	Contig101661048	39788.0	25.9	60
bin.251	Contig101913337	11153.0	26.5	63
bin.251	Contig101919319	7025.0	23.9	60
bin.251	Contig101919320	17135.0	21.8	62
bin.251	Contig102552978	5244.0	18.8	61
bin.251	Contig102664368	11454.0	25.9	65
bin.251	Contig103153079	11548.0	23.0	61
bin.251	Contig103705162	11867.0	23.3	61
bin.251	Contig103719067	6080.0	20.2	60
bin.251	Contig104457777	8844.0	21.2	62
bin.251	Contig104457779	19848.0	23.1	61
bin.251	Contig104608810	10833.0	25.7	63
bin.251	Contig104899774	9279.0	25.0	61
bin.251	Contig105618192	8092.0	22.6	65
bin.251	Contig105618193	10699.0	22.9	63
bin.251	Contig106053531	5206.0	19.8	62
bin.251	Contig107043980	16891.0	25.9	62
bin.251	Contig107043983	11309.0	24.6	63
bin.251	Contig108224048	12854.0	21.1	62
bin.251	Contig108778816	13032.0	23.2	62
bin.251	Contig109091382	7575.0	21.0	63
bin.251	Contig109534300	5654.0	21.2	63
bin.251	Contig109541948	10483.0	24.0	62
bin.251	Contig109541949	20116.0	22.2	63
bin.251	Contig109541950	5754.0	23.4	63
bin.251	Contig109569834	18983.0	23.2	61
bin.251	Contig109569835	5353.0	26.3	60
bin.251	Contig110351693	13994.0	24.8	64
bin.251	Contig110359051	5405.0	29.9	62
bin.251	Contig110745686	27156.0	23.2	66
bin.251	Contig110745689	18669.0	19.6	65
bin.251	Contig110934855	6969.0	24.7	64
bin.251	Contig111005847	7497.0	18.3	60
bin.251	Contig111005849	5977.0	23.4	65
bin.251	Contig111005850	8495.0	21.7	64
bin.251	Contig111153487	11254.0	24.3	64
bin.251	Contig111650592	10549.0	21.8	63
bin.251	Contig111762408	5872.0	25.8	62
bin.251	Contig111762410	8558.0	22.6	65
bin.251	Contig111762411	12675.0	24.6	62
bin.251	Contig112289490	16030.0	24.8	64
bin.251	Contig112442609	7973.0	25.3	65
bin.251	Contig112442612	15879.0	23.5	64
bin.251	Contig112797607	9565.0	23.6	64
bin.251	Contig113532003	51799.0	24.9	62
bin.251	Contig114059971	5116.0	23.5	61
bin.251	Contig114403795	10233.0	22.9	61
bin.251	Contig114575306	7002.0	27.0	63
bin.251	Contig114575307	5181.0	24.9	62
bin.251	Contig114575308	15850.0	26.1	63
bin.251	Contig114942932	6315.0	20.6	65
bin.251	Contig115115023	21910.0	25.0	63
bin.251	Contig115115028	7017.0	28.3	63
bin.251	Contig116868449	11519.0	25.0	64
bin.251	Contig117165883	20021.0	22.8	63
bin.251	Contig117165885	6221.0	22.6	63
bin.251	Contig117326700	6599.0	22.7	64
bin.251	Contig117326703	5208.0	23.1	62
bin.251	Contig117326704	12255.0	23.6	64
bin.251	Contig117363742	5361.0	15.3	61
bin.251	Contig117375880	8020.0	22.8	64
bin.251	Contig117481370	28595.0	23.3	60
bin.251	Contig117904515	8023.0	24.0	63
bin.251	Contig117904517	7367.0	28.4	59
bin.251	Contig117940333	5831.0	23.0	61
bin.251	Contig118071426	6064.0	19.3	62
bin.251	Contig118256313	11013.0	22.3	60
bin.251	Contig118274290	8440.0	27.4	63
bin.251	Contig118667452	9714.0	25.3	63
bin.251	Contig118667453	6752.0	23.3	64
bin.251	Contig118667462	5430.0	24.6	63
bin.251	Contig118667463	7353.0	26.5	64
bin.251	Contig118667464	49045.0	24.2	64
bin.251	Contig119103341	8431.0	23.3	65
bin.251	Contig119115028	6092.0	26.8	63
bin.251	Contig119915674	22126.0	24.0	61
bin.251	Contig120285048	32151.0	23.1	62
bin.251	Contig120285049	5826.0	20.9	62
bin.251	Contig120285050	56469.0	21.9	63
bin.251	Contig120285051	8040.0	24.0	62
bin.251	Contig120285052	23496.0	21.4	63
bin.251	Contig120285053	7226.0	21.3	61
bin.251	Contig120458540	10477.0	21.7	66
bin.251	Contig120500334	7526.0	18.0	64
bin.251	Contig120500335	5099.0	21.2	64
bin.251	Contig120531737	6419.0	19.3	63
bin.251	Contig121998093	31081.0	23.0	62
bin.251	Contig122089719	5124.0	23.0	65
bin.251	Contig122825809	14738.0	27.2	64
bin.251	Contig122825810	5460.0	24.9	63
bin.251	Contig122825816	12077.0	21.9	62
bin.251	Contig123101382	5307.0	19.9	63
bin.251	Contig123167217	28022.0	22.1	61
bin.251	Contig123167218	6101.0	20.2	62
bin.251	Contig124253826	6261.0	21.8	65
bin.251	Contig124586033	5849.0	22.9	61
bin.251	Contig124905793	19617.0	20.8	61
bin.251	Contig125501384	24011.0	23.5	60
bin.251	Contig125788555	28108.0	23.0	61
bin.251	Contig125788557	5383.0	22.3	61
bin.251	Contig126166819	11929.0	24.7	62
bin.251	Contig126166821	6374.0	21.7	61
bin.251	Contig126166822	7469.0	20.4	62
